Date,Carbon Monoxide AQI Value,Main Pollutant,Site Name,Site ID,Source
4/18/17,10,,ELIZA-NR,26-163-0093,AQS
4/19/17,13,,ELIZA-NR,26-163-0093,AQS
4/20/17,11,,ELIZA-NR,26-163-0093,AQS
4/21/17,10,,ELIZA-NR,26-163-0093,AQS
4/22/17,9,,Eliza Downwind,26-163-0094,AQS
4/23/17,17,,Eliza Downwind,26-163-0094,AQS
4/24/17,13,,Eliza Downwind,26-163-0094,AQS
4/25/17,11,,Eliza Downwind,26-163-0094,AQS
4/26/17,13,,Eliza Downwind,26-163-0094,AQS
4/27/17,13,,Eliza Downwind,26-163-0094,AQS
4/28/17,9,,Eliza Downwind,26-163-0094,AQS
4/29/17,10,,Eliza Downwind,26-163-0094,AQS
4/30/17,10,,Eliza Downwind,26-163-0094,AQS
5/1/17,11,,Eliza Downwind,26-163-0094,AQS
5/2/17,9,,Eliza Downwind,26-163-0094,AQS
5/3/17,10,,Eliza Downwind,26-163-0094,AQS
5/4/17,10,,Eliza Downwind,26-163-0094,AQS
5/5/17,9,,Eliza Downwind,26-163-0094,AQS
5/6/17,9,,Eliza Downwind,26-163-0094,AQS
5/7/17,9,,Eliza Downwind,26-163-0094,AQS
5/8/17,10,,Eliza Downwind,26-163-0094,AQS
5/9/17,10,,Eliza Downwind,26-163-0094,AQS
5/10/17,13,,Eliza Downwind,26-163-0094,AQS
5/11/17,9,,Eliza Downwind,26-163-0094,AQS
5/12/17,11,,Eliza Downwind,26-163-0094,AQS
5/13/17,15,,Eliza Downwind,26-163-0094,AQS
5/14/17,11,,Eliza Downwind,26-163-0094,AQS
5/15/17,11,,Eliza Downwind,26-163-0094,AQS
5/16/17,13,,Eliza Downwind,26-163-0094,AQS
5/17/17,11,,Eliza Downwind,26-163-0094,AQS
5/18/17,10,,Eliza Downwind,26-163-0094,AQS
5/19/17,9,,Eliza Downwind,26-163-0094,AQS
5/20/17,10,,Eliza Downwind,26-163-0094,AQS
5/21/17,11,,Eliza Downwind,26-163-0094,AQS
5/22/17,11,,Eliza Downwind,26-163-0094,AQS
5/23/17,11,,Eliza Downwind,26-163-0094,AQS
5/24/17,11,,Eliza Downwind,26-163-0094,AQS
5/25/17,11,,Eliza Downwind,26-163-0094,AQS
5/26/17,13,,Eliza Downwind,26-163-0094,AQS
5/27/17,17,,Eliza Downwind,26-163-0094,AQS
5/28/17,15,,Eliza Downwind,26-163-0094,AQS
5/29/17,13,,Eliza Downwind,26-163-0094,AQS
5/30/17,13,,Eliza Downwind,26-163-0094,AQS
5/31/17,11,,Eliza Downwind,26-163-0094,AQS
6/1/17,11,,Eliza Downwind,26-163-0094,AQS
6/2/17,11,,Eliza Downwind,26-163-0094,AQS
6/3/17,13,,Eliza Downwind,26-163-0094,AQS
6/4/17,14,,Eliza Downwind,26-163-0094,AQS
6/5/17,13,,Eliza Downwind,26-163-0094,AQS
6/6/17,10,,Eliza Downwind,26-163-0094,AQS
6/7/17,11,,Eliza Downwind,26-163-0094,AQS
6/8/17,14,,Eliza Downwind,26-163-0094,AQS
6/9/17,11,,ELIZA-NR,26-163-0093,AQS
6/10/17,10,,ELIZA-NR,26-163-0093,AQS
6/11/17,9,,ELIZA-NR,26-163-0093,AQS
6/12/17,10,,ELIZA-NR,26-163-0093,AQS
6/13/17,10,,ELIZA-NR,26-163-0093,AQS
6/14/17,11,,ELIZA-NR,26-163-0093,AQS
6/15/17,10,,ELIZA-NR,26-163-0093,AQS
6/16/17,10,,ELIZA-NR,26-163-0093,AQS
6/17/17,10,,ELIZA-NR,26-163-0093,AQS
6/18/17,8,,ELIZA-NR,26-163-0093,AQS
6/19/17,8,,ELIZA-NR,26-163-0093,AQS
6/20/17,7,,ELIZA-NR,26-163-0093,AQS
6/21/17,9,,ELIZA-NR,26-163-0093,AQS
6/22/17,10,,ELIZA-NR,26-163-0093,AQS
6/23/17,8,,ELIZA-NR,26-163-0093,AQS
6/24/17,5,,Eliza Downwind,26-163-0094,AQS
6/25/17,9,,ELIZA-NR,26-163-0093,AQS
6/26/17,9,,ELIZA-NR,26-163-0093,AQS
6/27/17,8,,ELIZA-NR,26-163-0093,AQS
6/28/17,11,,ELIZA-NR,26-163-0093,AQS
6/29/17,9,,ELIZA-NR,26-163-0093,AQS
6/30/17,9,,ELIZA-NR,26-163-0093,AQS
7/1/17,7,,ELIZA-NR,26-163-0093,AQS
7/2/17,6,,ELIZA-NR,26-163-0093,AQS
7/3/17,11,,MARK TWAIN MIDDLE SCHOOL,26-163-1009,AQS
7/4/17,7,,Allen Park,26-163-0001,AQS
7/5/17,9,,ELIZA-NR,26-163-0093,AQS
7/6/17,9,,ELIZA-NR,26-163-0093,AQS
7/7/17,9,,ELIZA-NR,26-163-0093,AQS
7/8/17,8,,ELIZA-NR,26-163-0093,AQS
7/9/17,7,,ELIZA-NR,26-163-0093,AQS
7/10/17,9,,ELIZA-NR,26-163-0093,AQS
7/11/17,10,,ELIZA-NR,26-163-0093,AQS
7/12/17,10,,ELIZA-NR,26-163-0093,AQS
7/13/17,10,,ELIZA-NR,26-163-0093,AQS
7/14/17,7,,ELIZA-NR,26-163-0093,AQS
7/15/17,7,,ELIZA-NR,26-163-0093,AQS
7/16/17,8,,Eliza Downwind,26-163-0094,AQS
7/17/17,7,,Eliza Downwind,26-163-0094,AQS
7/18/17,9,,ELIZA-NR,26-163-0093,AQS
7/19/17,9,,ELIZA-NR,26-163-0093,AQS
7/20/17,9,,ELIZA-NR,26-163-0093,AQS
7/21/17,9,,ELIZA-NR,26-163-0093,AQS
7/22/17,10,,Eliza Downwind,26-163-0094,AQS
7/23/17,6,,ELIZA-NR,26-163-0093,AQS
7/24/17,6,,ELIZA-NR,26-163-0093,AQS
7/25/17,8,,ELIZA-NR,26-163-0093,AQS
7/26/17,9,,ELIZA-NR,26-163-0093,AQS
7/27/17,9,,Eliza Downwind,26-163-0094,AQS
7/28/17,7,,Eliza Downwind,26-163-0094,AQS
7/29/17,7,,Eliza Downwind,26-163-0094,AQS
7/30/17,9,,Eliza Downwind,26-163-0094,AQS
7/31/17,9,,Eliza Downwind,26-163-0094,AQS
8/1/17,8,,Eliza Downwind,26-163-0094,AQS
8/2/17,8,,ELIZA-NR,26-163-0093,AQS
8/3/17,10,,ELIZA-NR,26-163-0093,AQS
8/4/17,9,,Eliza Downwind,26-163-0094,AQS
8/5/17,8,,Eliza Downwind,26-163-0094,AQS
8/6/17,14,,Eliza Downwind,26-163-0094,AQS
8/7/17,10,,Eliza Downwind,26-163-0094,AQS
8/8/17,9,,Eliza Downwind,26-163-0094,AQS
8/9/17,10,,Eliza Downwind,26-163-0094,AQS
8/10/17,11,,Eliza Downwind,26-163-0094,AQS
8/11/17,10,,Eliza Downwind,26-163-0094,AQS
8/12/17,9,,Eliza Downwind,26-163-0094,AQS
8/13/17,13,,Eliza Downwind,26-163-0094,AQS
8/14/17,11,,Eliza Downwind,26-163-0094,AQS
8/15/17,10,,Eliza Downwind,26-163-0094,AQS
8/16/17,10,,Eliza Downwind,26-163-0094,AQS
8/17/17,13,,Eliza Downwind,26-163-0094,AQS
8/18/17,9,,Eliza Downwind,26-163-0094,AQS
8/19/17,11,,Eliza Downwind,26-163-0094,AQS
8/20/17,16,,Eliza Downwind,26-163-0094,AQS
8/21/17,13,,Eliza Downwind,26-163-0094,AQS
8/22/17,10,,Eliza Downwind,26-163-0094,AQS
8/23/17,10,,Eliza Downwind,26-163-0094,AQS
8/24/17,9,,Eliza Downwind,26-163-0094,AQS
8/25/17,10,,Eliza Downwind,26-163-0094,AQS
8/26/17,11,,Eliza Downwind,26-163-0094,AQS
8/27/17,11,,Eliza Downwind,26-163-0094,AQS
8/28/17,11,,Eliza Downwind,26-163-0094,AQS
8/29/17,13,,Eliza Downwind,26-163-0094,AQS
8/30/17,15,,Eliza Downwind,26-163-0094,AQS
8/31/17,11,,Eliza Downwind,26-163-0094,AQS
9/1/17,9,,Eliza Downwind,26-163-0094,AQS
9/2/17,11,,Eliza Downwind,26-163-0094,AQS
9/3/17,13,,Eliza Downwind,26-163-0094,AQS
9/4/17,14,,Eliza Downwind,26-163-0094,AQS
9/5/17,11,,Eliza Downwind,26-163-0094,AQS
9/6/17,10,,Eliza Downwind,26-163-0094,AQS
9/7/17,10,,Eliza Downwind,26-163-0094,AQS
9/8/17,10,,Eliza Downwind,26-163-0094,AQS
9/9/17,11,,Eliza Downwind,26-163-0094,AQS
9/10/17,13,,Eliza Downwind,26-163-0094,AQS
9/11/17,15,,Eliza Downwind,26-163-0094,AQS
9/12/17,14,,Eliza Downwind,26-163-0094,AQS
9/13/17,9,,Allen Park,26-163-0001,AQS
9/14/17,9,,Allen Park,26-163-0001,AQS
9/15/17,10,,Allen Park,26-163-0001,AQS
9/16/17,10,,Allen Park,26-163-0001,AQS
9/17/17,10,,Allen Park,26-163-0001,AQS
9/18/17,11,,Allen Park,26-163-0001,AQS
9/19/17,10,,Allen Park,26-163-0001,AQS
9/20/17,10,,Allen Park,26-163-0001,AQS
9/21/17,10,,Allen Park,26-163-0001,AQS
9/22/17,11,,Allen Park,26-163-0001,AQS
9/23/17,14,,Allen Park,26-163-0001,AQS
9/24/17,18,,Allen Park,26-163-0001,AQS
9/25/17,14,,Allen Park,26-163-0001,AQS
9/26/17,14,,Allen Park,26-163-0001,AQS
9/27/17,13,,Allen Park,26-163-0001,AQS
9/28/17,14,,Allen Park,26-163-0001,AQS
9/29/17,14,,Allen Park,26-163-0001,AQS
9/30/17,13,,Allen Park,26-163-0001,AQS
10/1/17,16,,Allen Park,26-163-0001,AQS
10/2/17,18,,Allen Park,26-163-0001,AQS
10/3/17,17,,Allen Park,26-163-0001,AQS
10/4/17,8,,Eliza Downwind,26-163-0094,AQS
10/5/17,7,,ELIZA-NR,26-163-0093,AQS
10/6/17,9,,Eliza Downwind,26-163-0094,AQS
10/7/17,9,,Eliza Downwind,26-163-0094,AQS
10/8/17,8,,Eliza Downwind,26-163-0094,AQS
10/9/17,10,,Eliza Downwind,26-163-0094,AQS
10/10/17,14,,Eliza Downwind,26-163-0094,AQS
10/11/17,6,,Allen Park,26-163-0001,AQS
10/12/17,8,,Allen Park,26-163-0001,AQS
10/13/17,11,,ELIZA-NR,26-163-0093,AQS
10/14/17,10,,ELIZA-NR,26-163-0093,AQS
10/15/17,8,,Allen Park,26-163-0001,AQS
10/16/17,8,,Allen Park,26-163-0001,AQS
10/17/17,9,,Eliza Downwind,26-163-0094,AQS
10/18/17,9,,Allen Park,26-163-0001,AQS
10/19/17,9,,Allen Park,26-163-0001,AQS
10/20/17,11,,Allen Park,26-163-0001,AQS
10/21/17,15,,Eliza Downwind,26-163-0094,AQS
10/22/17,11,,Eliza Downwind,26-163-0094,AQS
10/23/17,9,,Allen Park,26-163-0001,AQS
10/24/17,9,,Allen Park,26-163-0001,AQS
10/25/17,13,,Allen Park,26-163-0001,AQS
10/26/17,14,,Allen Park,26-163-0001,AQS
10/27/17,11,,Allen Park,26-163-0001,AQS
10/28/17,11,,Allen Park,26-163-0001,AQS
10/29/17,11,,Allen Park,26-163-0001,AQS
10/30/17,11,,Allen Park,26-163-0001,AQS
10/31/17,8,,ELIZA-NR,26-163-0093,AQS
11/1/17,9,,Eliza Downwind,26-163-0094,AQS
11/2/17,14,,Eliza Downwind,26-163-0094,AQS
11/3/17,10,,Eliza Downwind,26-163-0094,AQS
11/4/17,9,,Eliza Downwind,26-163-0094,AQS
11/5/17,11,,Eliza Downwind,26-163-0094,AQS
11/6/17,8,,Eliza Downwind,26-163-0094,AQS
11/7/17,9,,Eliza Downwind,26-163-0094,AQS
11/8/17,10,,ELIZA-NR,26-163-0093,AQS
11/9/17,11,,ELIZA-NR,26-163-0093,AQS
11/10/17,7,,ELIZA-NR,26-163-0093,AQS
11/11/17,8,,ELIZA-NR,26-163-0093,AQS
11/12/17,9,,ELIZA-NR,26-163-0093,AQS
11/13/17,10,,Eliza Downwind,26-163-0094,AQS
11/14/17,11,,Eliza Downwind,26-163-0094,AQS
11/15/17,11,,Eliza Downwind,26-163-0094,AQS
11/16/17,9,,Eliza Downwind,26-163-0094,AQS
11/17/17,10,,Eliza Downwind,26-163-0094,AQS
11/18/17,11,,Eliza Downwind,26-163-0094,AQS
11/19/17,8,,Allen Park,26-163-0001,AQS
11/20/17,11,,Eliza Downwind,26-163-0094,AQS
11/21/17,10,,Allen Park,26-163-0001,AQS
11/22/17,15,,Allen Park,26-163-0001,AQS
11/23/17,16,,Allen Park,26-163-0001,AQS
11/24/17,11,,Allen Park,26-163-0001,AQS
11/25/17,10,,Allen Park,26-163-0001,AQS
11/26/17,11,,Allen Park,26-163-0001,AQS
11/27/17,16,,Allen Park,26-163-0001,AQS
11/28/17,13,,Eliza Downwind,26-163-0094,AQS
11/29/17,11,,Allen Park,26-163-0001,AQS
11/30/17,13,,Allen Park,26-163-0001,AQS
12/1/17,16,,Allen Park,26-163-0001,AQS
12/2/17,20,,Eliza Downwind,26-163-0094,AQS
12/3/17,20,,Eliza Downwind,26-163-0094,AQS
12/4/17,25,,Eliza Downwind,26-163-0094,AQS
12/5/17,10,,Eliza Downwind,26-163-0094,AQS
12/6/17,6,,ELIZA-NR,26-163-0093,AQS
12/7/17,6,,ELIZA-NR,26-163-0093,AQS
12/8/17,8,,ELIZA-NR,26-163-0093,AQS
12/9/17,8,,ELIZA-NR,26-163-0093,AQS
12/10/17,8,,ELIZA-NR,26-163-0093,AQS
12/11/17,8,,ELIZA-NR,26-163-0093,AQS
12/12/17,8,,ELIZA-NR,26-163-0093,AQS
12/13/17,19,,ELIZA-NR,26-163-0093,AQS
12/14/17,13,,ELIZA-NR,26-163-0093,AQS
12/15/17,13,,ELIZA-NR,26-163-0093,AQS
12/16/17,8,,ELIZA-NR,26-163-0093,AQS
12/17/17,11,,ELIZA-NR,26-163-0093,AQS
12/18/17,13,,ELIZA-NR,26-163-0093,AQS
12/19/17,8,,ELIZA-NR,26-163-0093,AQS
12/20/17,7,,Allen Park,26-163-0001,AQS
12/21/17,9,,ELIZA-NR,26-163-0093,AQS
12/22/17,9,,Allen Park,26-163-0001,AQS
12/23/17,9,,Allen Park,26-163-0001,AQS
12/24/17,8,,Allen Park,26-163-0001,AQS
12/25/17,8,,Allen Park,26-163-0001,AQS
12/26/17,9,,ELIZA-NR,26-163-0093,AQS
12/27/17,24,,ELIZA-NR,26-163-0093,AQS
12/28/17,13,,Allen Park,26-163-0001,AQS
12/29/17,9,,Allen Park,26-163-0001,AQS
12/30/17,9,,Allen Park,26-163-0001,AQS
12/31/17,11,,Allen Park,26-163-0001,AQS
1/1/18,13,,Allen Park,26-163-0001,AQS
1/2/18,10,,ELIZA-NR,26-163-0093,AQS
1/3/18,10,,ELIZA-NR,26-163-0093,AQS
1/4/18,9,,Allen Park,26-163-0001,AQS
1/5/18,9,,Allen Park,26-163-0001,AQS
1/6/18,15,,Allen Park,26-163-0001,AQS
1/7/18,22,,ELIZA-NR,26-163-0093,AQS
1/8/18,11,,ELIZA-NR,26-163-0093,AQS
1/9/18,15,,ELIZA-NR,26-163-0093,AQS
1/10/18,14,,ELIZA-NR,26-163-0093,AQS
1/11/18,10,,Allen Park,26-163-0001,AQS
1/12/18,10,,Allen Park,26-163-0001,AQS
1/13/18,13,,Allen Park,26-163-0001,AQS
1/14/18,23,,ELIZA-NR,26-163-0093,AQS
1/15/18,27,,ELIZA-NR,26-163-0093,AQS
1/16/18,22,,ELIZA-NR,26-163-0093,AQS
1/17/18,33,,ELIZA-NR,26-163-0093,AQS
1/18/18,11,,Allen Park,26-163-0001,AQS
1/19/18,11,,Allen Park,26-163-0001,AQS
1/20/18,13,,Allen Park,26-163-0001,AQS
1/21/18,14,,Allen Park,26-163-0001,AQS
1/22/18,14,,Allen Park,26-163-0001,AQS
1/23/18,13,,Allen Park,26-163-0001,AQS
1/24/18,13,,Allen Park,26-163-0001,AQS
1/25/18,14,,Allen Park,26-163-0001,AQS
1/26/18,14,,Allen Park,26-163-0001,AQS
1/27/18,14,,Allen Park,26-163-0001,AQS
1/28/18,16,,Allen Park,26-163-0001,AQS
1/29/18,15,,Allen Park,26-163-0001,AQS
1/30/18,7,,ELIZA-NR,26-163-0093,AQS
1/31/18,7,,ELIZA-NR,26-163-0093,AQS
2/1/18,7,,ELIZA-NR,26-163-0093,AQS
2/2/18,6,,ELIZA-NR,26-163-0093,AQS
2/3/18,7,,ELIZA-NR,26-163-0093,AQS
2/4/18,6,,ELIZA-NR,26-163-0093,AQS
2/5/18,8,,ELIZA-NR,26-163-0093,AQS
2/6/18,9,,ELIZA-NR,26-163-0093,AQS
2/7/18,8,,ELIZA-NR,26-163-0093,AQS
2/8/18,9,,ELIZA-NR,26-163-0093,AQS
2/9/18,8,,Allen Park,26-163-0001,AQS
2/10/18,8,,Allen Park,26-163-0001,AQS
2/11/18,6,,Allen Park,26-163-0001,AQS
2/12/18,7,,Allen Park,26-163-0001,AQS
2/13/18,14,,ELIZA-NR,26-163-0093,AQS
2/14/18,10,,ELIZA-NR,26-163-0093,AQS
2/15/18,14,,ELIZA-NR,26-163-0093,AQS
2/16/18,11,,ELIZA-NR,26-163-0093,AQS
2/17/18,11,,ELIZA-NR,26-163-0093,AQS
2/18/18,9,,ELIZA-NR,26-163-0093,AQS
2/19/18,14,,ELIZA-NR,26-163-0093,AQS
2/20/18,10,,ELIZA-NR,26-163-0093,AQS
2/21/18,9,,ELIZA-NR,26-163-0093,AQS
2/22/18,7,,Allen Park,26-163-0001,AQS
2/23/18,9,,ELIZA-NR,26-163-0093,AQS
2/24/18,7,,Allen Park,26-163-0001,AQS
2/25/18,6,,Allen Park,26-163-0001,AQS
2/26/18,8,,ELIZA-NR,26-163-0093,AQS
2/27/18,9,,ELIZA-NR,26-163-0093,AQS
2/28/18,8,,ELIZA-NR,26-163-0093,AQS
3/1/18,8,,Allen Park,26-163-0001,AQS
3/2/18,9,,Allen Park,26-163-0001,AQS
3/3/18,10,,Allen Park,26-163-0001,AQS
3/4/18,8,,Allen Park,26-163-0001,AQS
3/5/18,8,,Allen Park,26-163-0001,AQS
3/6/18,8,,Allen Park,26-163-0001,AQS
3/7/18,8,,Allen Park,26-163-0001,AQS
3/8/18,8,,Allen Park,26-163-0001,AQS
3/9/18,8,,Allen Park,26-163-0001,AQS
3/10/18,9,,Allen Park,26-163-0001,AQS
3/11/18,13,,Allen Park,26-163-0001,AQS
3/12/18,16,,Allen Park,26-163-0001,AQS
3/13/18,9,,Allen Park,26-163-0001,AQS
3/14/18,8,,Allen Park,26-163-0001,AQS
3/15/18,9,,Allen Park,26-163-0001,AQS
3/16/18,10,,Allen Park,26-163-0001,AQS
3/17/18,14,,Allen Park,26-163-0001,AQS
3/18/18,16,,Allen Park,26-163-0001,AQS
3/19/18,10,,Allen Park,26-163-0001,AQS
3/20/18,10,,Allen Park,26-163-0001,AQS
3/21/18,9,,Allen Park,26-163-0001,AQS
3/22/18,10,,Allen Park,26-163-0001,AQS
3/23/18,11,,Allen Park,26-163-0001,AQS
3/24/18,13,,Allen Park,26-163-0001,AQS
3/25/18,10,,Allen Park,26-163-0001,AQS
3/26/18,11,,(Northeast corner),26-163-1008,AQS
3/27/18,9,,ELIZA-NR,26-163-0093,AQS
3/28/18,10,,ELIZA-NR,26-163-0093,AQS
3/29/18,9,,ELIZA-NR,26-163-0093,AQS
3/30/18,8,,ELIZA-NR,26-163-0093,AQS
3/31/18,9,,ELIZA-NR,26-163-0093,AQS
4/1/18,6,,ELIZA-NR,26-163-0093,AQS
4/2/18,9,,ELIZA-NR,26-163-0093,AQS
4/3/18,9,,ELIZA-NR,26-163-0093,AQS
4/4/18,7,,ELIZA-NR,26-163-0093,AQS
4/5/18,9,,ELIZA-NR,26-163-0093,AQS
4/6/18,9,,ELIZA-NR,26-163-0093,AQS
4/7/18,6,,ELIZA-NR,26-163-0093,AQS
4/8/18,7,,ELIZA-NR,26-163-0093,AQS
4/9/18,9,,ELIZA-NR,26-163-0093,AQS
4/10/18,9,,ELIZA-NR,26-163-0093,AQS
4/11/18,9,,ELIZA-NR,26-163-0093,AQS
4/12/18,10,,ELIZA-NR,26-163-0093,AQS
4/13/18,9,,Allen Park,26-163-0001,AQS
4/14/18,7,,Allen Park,26-163-0001,AQS
4/15/18,9,,ELIZA-NR,26-163-0093,AQS
4/16/18,9,,ELIZA-NR,26-163-0093,AQS
4/17/18,7,,ELIZA-NR,26-163-0093,AQS
4/18/18,6,,Allen Park,26-163-0001,AQS
4/19/18,8,,(Northeast corner),26-163-1008,AQS
4/20/18,8,,(Northeast corner),26-163-1008,AQS
4/21/18,14,,Eliza Downwind,26-163-0094,AQS
4/22/18,17,,MARK TWAIN MIDDLE SCHOOL,26-163-1009,AQS
4/23/18,14,,MARK TWAIN MIDDLE SCHOOL,26-163-1009,AQS
4/24/18,7,,Eliza Downwind,26-163-0094,AQS
4/25/18,7,,Allen Park,26-163-0001,AQS
4/26/18,7,,Allen Park,26-163-0001,AQS
4/27/18,9,,Allen Park,26-163-0001,AQS
4/28/18,7,,NORTHWEST,26-163-1005,AQS
4/29/18,7,,Allen Park,26-163-0001,AQS
4/30/18,10,,Allen Park,26-163-0001,AQS
5/1/18,7,,Allen Park,26-163-0001,AQS
5/2/18,7,,Allen Park,26-163-0001,AQS
5/3/18,8,,MARK TWAIN MIDDLE SCHOOL,26-163-1009,AQS
5/4/18,8,,MARK TWAIN MIDDLE SCHOOL,26-163-1009,AQS
5/5/18,8,,Allen Park,26-163-0001,AQS
5/6/18,8,,Allen Park,26-163-0001,AQS
5/7/18,8,,Allen Park,26-163-0001,AQS
5/8/18,9,,Allen Park,26-163-0001,AQS
5/9/18,8,,Allen Park,26-163-0001,AQS
5/10/18,7,,Allen Park,26-163-0001,AQS
5/11/18,8,,Allen Park,26-163-0001,AQS
5/12/18,8,,Allen Park,26-163-0001,AQS
5/13/18,9,,Allen Park,26-163-0001,AQS
5/14/18,10,,Allen Park,26-163-0001,AQS
5/15/18,8,,Allen Park,26-163-0001,AQS
5/16/18,11,,Allen Park,26-163-0001,AQS
5/17/18,11,,Allen Park,26-163-0001,AQS
5/18/18,9,,Allen Park,26-163-0001,AQS
5/19/18,13,,(Northeast corner),26-163-1008,AQS
5/20/18,9,,Allen Park,26-163-0001,AQS
5/21/18,9,,Allen Park,26-163-0001,AQS
5/22/18,9,,Allen Park,26-163-0001,AQS
5/23/18,10,,Allen Park,26-163-0001,AQS
5/24/18,11,,Allen Park,26-163-0001,AQS
5/25/18,10,,Allen Park,26-163-0001,AQS
5/26/18,11,,Allen Park,26-163-0001,AQS
5/27/18,10,,Allen Park,26-163-0001,AQS
5/28/18,13,,Allen Park,26-163-0001,AQS
5/29/18,13,,Allen Park,26-163-0001,AQS
5/30/18,10,,NORTHWEST,26-163-1005,AQS
5/31/18,9,,Allen Park,26-163-0001,AQS
6/1/18,10,,Allen Park,26-163-0001,AQS
6/2/18,10,,Allen Park,26-163-0001,AQS
6/3/18,10,,Allen Park,26-163-0001,AQS
6/4/18,9,,Allen Park,26-163-0001,AQS
6/5/18,10,,Allen Park,26-163-0001,AQS
6/6/18,10,,Allen Park,26-163-0001,AQS
6/7/18,10,,Allen Park,26-163-0001,AQS
6/8/18,11,,Allen Park,26-163-0001,AQS
6/9/18,13,,Allen Park,26-163-0001,AQS
6/10/18,10,,Allen Park,26-163-0001,AQS
6/11/18,10,,Allen Park,26-163-0001,AQS
6/12/18,10,,Allen Park,26-163-0001,AQS
6/13/18,10,,Allen Park,26-163-0001,AQS
6/14/18,11,,Allen Park,26-163-0001,AQS
6/15/18,14,,Allen Park,26-163-0001,AQS
6/16/18,13,,Allen Park,26-163-0001,AQS
6/17/18,14,,Allen Park,26-163-0001,AQS
6/18/18,11,,Allen Park,26-163-0001,AQS
6/19/18,11,,Allen Park,26-163-0001,AQS
6/20/18,11,,Allen Park,26-163-0001,AQS
6/21/18,14,,Allen Park,26-163-0001,AQS
6/22/18,11,,Allen Park,26-163-0001,AQS
6/23/18,11,,Allen Park,26-163-0001,AQS
6/24/18,13,,Allen Park,26-163-0001,AQS
6/25/18,11,,Allen Park,26-163-0001,AQS
6/26/18,13,,Allen Park,26-163-0001,AQS
6/27/18,11,,Allen Park,26-163-0001,AQS
6/28/18,13,,Allen Park,26-163-0001,AQS
6/29/18,14,,Allen Park,26-163-0001,AQS
6/30/18,13,,Allen Park,26-163-0001,AQS
7/1/18,13,,Allen Park,26-163-0001,AQS
7/2/18,13,,Allen Park,26-163-0001,AQS
7/3/18,7,,LIVONIA-NR,26-163-0095,AQS
7/4/18,7,,Eliza Downwind,26-163-0094,AQS
7/5/18,7,,ELIZA-NR,26-163-0093,AQS
7/6/18,6,,Eliza Downwind,26-163-0094,AQS
7/7/18,6,,NORTHWEST,26-163-1005,AQS
7/8/18,10,,Eliza Downwind,26-163-0094,AQS
7/9/18,7,,Eliza Downwind,26-163-0094,AQS
7/10/18,6,,NORTHWEST,26-163-1005,AQS
7/11/18,6,,Allen Park,26-163-0001,AQS
7/12/18,7,,Eliza Downwind,26-163-0094,AQS
7/13/18,7,,ELIZA-NR,26-163-0093,AQS
7/14/18,7,,Eliza Downwind,26-163-0094,AQS
7/15/18,7,,Eliza Downwind,26-163-0094,AQS
7/16/18,7,,ELIZA-NR,26-163-0093,AQS
7/17/18,6,,Eliza Downwind,26-163-0094,AQS
7/18/18,6,,Eliza Downwind,26-163-0094,AQS
7/19/18,8,,(Northeast corner),26-163-1008,AQS
7/20/18,8,,ELIZA-NR,26-163-0093,AQS
7/21/18,7,,NORTHWEST,26-163-1005,AQS
7/22/18,7,,(Northeast corner),26-163-1008,AQS
7/23/18,10,,(Northeast corner),26-163-1008,AQS
7/24/18,8,,Eliza Downwind,26-163-0094,AQS
7/25/18,7,,Eliza Downwind,26-163-0094,AQS
7/26/18,7,,Eliza Downwind,26-163-0094,AQS
7/27/18,6,,ELIZA-NR,26-163-0093,AQS
7/28/18,7,,Eliza Downwind,26-163-0094,AQS
7/29/18,9,,Eliza Downwind,26-163-0094,AQS
7/30/18,7,,Eliza Downwind,26-163-0094,AQS
7/31/18,9,,Eliza Downwind,26-163-0094,AQS
8/1/18,6,,Eliza Downwind,26-163-0094,AQS
8/2/18,8,,Eliza Downwind,26-163-0094,AQS
8/3/18,8,,ELIZA-NR,26-163-0093,AQS
8/4/18,8,,ELIZA-NR,26-163-0093,AQS
8/5/18,9,,Eliza Downwind,26-163-0094,AQS
8/6/18,8,,Eliza Downwind,26-163-0094,AQS
8/7/18,7,,Eliza Downwind,26-163-0094,AQS
8/8/18,7,,Eliza Downwind,26-163-0094,AQS
8/9/18,8,,Eliza Downwind,26-163-0094,AQS
8/10/18,8,,Eliza Downwind,26-163-0094,AQS
8/11/18,9,,Eliza Downwind,26-163-0094,AQS
8/12/18,9,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
8/13/18,8,,Eliza Downwind,26-163-0094,AQS
8/14/18,8,,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS
8/15/18,8,,ELIZA-NR,26-163-0093,AQS
8/16/18,7,,ELIZA-NR,26-163-0093,AQS
8/17/18,7,,Eliza Downwind,26-163-0094,AQS
8/18/18,8,,Eliza Downwind,26-163-0094,AQS
8/19/18,9,,Eliza Downwind,26-163-0094,AQS
8/20/18,8,,Eliza Downwind,26-163-0094,AQS
8/21/18,7,,Eliza Downwind,26-163-0094,AQS
8/22/18,6,,Eliza Downwind,26-163-0094,AQS
8/23/18,7,,Eliza Downwind,26-163-0094,AQS
8/24/18,8,,Eliza Downwind,26-163-0094,AQS
8/25/18,7,,Eliza Downwind,26-163-0094,AQS
8/26/18,9,,Eliza Downwind,26-163-0094,AQS
